PlayerID,SportsDataID,Status,TeamID,Team,Jersey,PositionCategory,Position,FirstName,LastName,Height,Weight,BirthDate,BirthCity,BirthState,BirthCountry,HighSchool,College,Salary,PhotoUrl,Experience,SportRadarPlayerID,RotoworldPlayerID,RotoWirePlayerID,FantasyAlarmPlayerID,StatsPlayerID,SportsDirectPlayerID,XmlTeamPlayerID,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelPlayerID,DraftKingsPlayerID,YahooPlayerID,FanDuelName,DraftKingsName,YahooName,DepthChartPosition,DepthChartOrder,GlobalTeamID,FantasyDraftName,FantasyDraftPlayerID,UsaTodayPlayerID,UsaTodayHeadshotUrl,UsaTodayHeadshotNoBackgroundUrl,UsaTodayHeadshotUpdated,UsaTodayHeadshotNoBackgroundUpdated,NbaDotComPlayerID
20002869,,Active,13,IND,10,G,SG,Kendall,Brown,79,205,2003-05-11T00:00:00,Cottage Grove,MN,USA,NA,Baylor,1100000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,298fa611-756c-4b05-8930-b5ff2fec5640,NA,5716,NA,1342729,800628,NA,Scrambled,Scrambled,NA,Scrambled,171745,1342729,6738,Kendall Brown,Kendall Brown,Kendall Brown,SF,6,20000013,NA,NA,8306158,http://cdn.usatsimg.com/api/download/?imageID=21623976,http://cdn.usatsimg.com/api/download/?imageID=21685273,2023-10-11T16:03:38,2023-10-19T21:58:07,1631112
20002870,,Active,18,OKC,7,C,C,Chet,Holmgren,85,208,2002-05-01T00:00:00,Minneapolis,MN,USA,NA,Gonzaga,10386000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,eb91a4c8-1a8a-46bf-86e6-e16950b67ef6,NA,5697,NA,1343009,800865,NA,Scrambled,Scrambled,NA,Scrambled,171759,1343009,6692,Chet Holmgren,Chet Holmgren,Chet Holmgren,C,3,20000018,NA,NA,8305833,http://cdn.usatsimg.com/api/download/?imageID=21637079,http://cdn.usatsimg.com/api/download/?imageID=21692328,2023-10-13T09:51:43,2023-10-20T19:29:24,1631096
20002871,,Active,22,HOU,10,F,PF,Jabari,Smith Jr.,83,220,2003-05-13T00:00:00,Tyrone,GA,USA,NA,Auburn,9326520,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,293be24b-3a94-40b2-a7a4-a1dd788302e9,NA,5643,NA,1342755,800523,NA,Scrambled,Scrambled,NA,Scrambled,171767,1342755,6693,Jabari Smith,Jabari Smith Jr.,Jabari Smith Jr.,PF,3,20000022,NA,NA,8305841,http://cdn.usatsimg.com/api/download/?imageID=21623582,http://cdn.usatsimg.com/api/download/?imageID=21685178,2023-10-11T15:00:25,2023-10-19T21:49:52,1631095
20002872,,Active,14,DET,23,G,SG,Jaden,Ivey,76,195,2002-02-13T00:00:00,South Bend,IN,USA,NA,Purdue,7641480,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,ec887131-efba-43a0-ad0a-0757ab3f0399,NA,5696,NA,1231418,796395,NA,Scrambled,Scrambled,NA,Scrambled,171780,1231418,6695,Jaden Ivey,Jaden Ivey,Jaden Ivey,SG,3,20000014,NA,NA,8305910,http://cdn.usatsimg.com/api/download/?imageID=21623572,http://cdn.usatsimg.com/api/download/?imageID=21685154,2023-10-11T14:56:58,2023-10-19T21:47:18,1631093
20002873,,Active,30,SAC,13,F,PF,Keegan,Murray,80,225,2000-08-19T00:00:00,Cedar Rapids,IA,USA,NA,Iowa,8409000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,7494fbb4-5ac7-43ee-b91a-8859532f548b,NA,5699,NA,1231161,797175,NA,Scrambled,Scrambled,NA,Scrambled,171787,1231161,6694,Keegan Murray,Keegan Murray,Keegan Murray,PF,3,20000030,NA,NA,8305864,http://cdn.usatsimg.com/api/download/?imageID=21650746,http://cdn.usatsimg.com/api/download/?imageID=21697123,2023-10-14T19:27:50,2023-10-21T01:52:05,1631099
20002874,,Active,19,POR,17,G,SG,Shaedon,Sharpe,77,205,2003-05-30T00:00:00,London,ON,Canada,NA,Kentucky,6313800,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,eb0bd3d9-4bf0-4cc3-bbdf-c79e2255c175,NA,5693,NA,1371494,806107,NA,Scrambled,Scrambled,1970-01-11T00:00:00,Scrambled,171804,1371494,6697,Shaedon Sharpe,Shaedon Sharpe,Shaedon Sharpe,NA,NA,20000019,NA,NA,8305808,http://cdn.usatsimg.com/api/download/?imageID=21650543,http://cdn.usatsimg.com/api/download/?imageID=21697048,2023-10-14T19:11:53,2023-10-21T01:46:01,1631101
20002875,,Active,14,DET,0,C,C,Jalen,Duren,82,250,2003-11-18T00:00:00,New Castle,DE,USA,NA,Memphis,4330680,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,00fb2704-aa25-4ef7-8972-cde454810810,NA,5703,NA,1344765,800687,NA,Scrambled,Scrambled,NA,Scrambled,171779,1344765,6703,Jalen Duren,Jalen Duren,Jalen Duren,C,3,20000014,NA,NA,8305909,http://cdn.usatsimg.com/api/download/?imageID=21623528,http://cdn.usatsimg.com/api/download/?imageID=21685116,2023-10-11T14:52:44,2023-10-19T21:45:21,1631105
20002876,,Active,3,ATL,14,F,SF,AJ,Griffin,78,220,2003-08-25T00:00:00,Dallas,TX,USA,NA,Duke,3712920,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,dff43943-07d4-44b8-b349-b5a0c327ce54,NA,5701,NA,1323994,800411,NA,Scrambled,Scrambled,2024-03-16T00:00:00,Scrambled,171752,1323994,6706,AJ Griffin,AJ Griffin,AJ Griffin,PF,9,20000003,NA,NA,8305893,http://cdn.usatsimg.com/api/download/?imageID=21622959,http://cdn.usatsimg.com/api/download/?imageID=21622960,2023-10-11T13:39:22,2023-10-11T13:39:42,1631100
20002877,,Active,1,WAS,1,G,SG,Johnny,Davis,76,195,2002-02-27T00:00:00,La Crosse,WI,USA,NA,Wisconsin,5050800,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,51551f58-fc52-4403-abe5-4f5614804312,NA,5637,NA,1231530,806115,NA,Scrambled,Scrambled,NA,Scrambled,171766,1231530,6700,Johnny Davis,Johnny Davis,Johnny Davis,SG,6,20000001,NA,NA,8305879,http://cdn.usatsimg.com/api/download/?imageID=21651218,http://cdn.usatsimg.com/api/download/?imageID=21697257,2023-10-14T20:12:18,2023-10-21T01:57:34,1631098
20002878,,Active,23,NO,11,G,PG,Dyson,Daniels,79,199,2003-03-17T00:00:00,Bendigo,NA,Australia,Australian Institute of Sport (Australia),None,5784120,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,358fb074-ac1b-45a6-bf54-46c30534786e,NA,5385,NA,1357745,806038,NA,Scrambled,Scrambled,NA,Scrambled,171784,1357745,6698,Dyson Daniels,Dyson Daniels,Dyson Daniels,PG,6,20000023,NA,NA,8305848,http://cdn.usatsimg.com/api/download/?imageID=21680178,http://cdn.usatsimg.com/api/download/?imageID=21720520,2023-10-19T09:48:56,2023-10-24T00:19:05,1630700
20002879,,Active,13,IND,0,G,SG,Bennedict,Mathurin,77,210,2002-06-19T00:00:00,Montreal,QC,Canada,NA,Arizona,6916080,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,3f98b652-71d4-4a40-949d-41c33dddd15d,NA,5698,NA,1239596,796330,NA,Scrambled,Scrambled,2024-03-06T00:00:00,Scrambled,171746,1239596,6696,Bennedict Mathurin,Bennedict Mathurin,Bennedict Mathurin,NA,NA,20000013,NA,NA,8305903,http://cdn.usatsimg.com/api/download/?imageID=21623846,http://cdn.usatsimg.com/api/download/?imageID=21685255,2023-10-11T15:55:11,2023-10-19T21:56:45,1631097
20002880,,Active,18,OKC,13,F,SF,Ousmane,Dieng,81,185,2003-05-21T00:00:00,Lot-et-Garonne,NA,France,Insep Academy (France),None,4798440,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,9e0b879c-8be6-445e-a437-a3bf18130b9c,NA,5695,NA,1375876,806116,NA,Scrambled,Scrambled,NA,Scrambled,171795,1375876,6701,Ousmane Dieng,Ousmane Dieng,Ousmane Dieng,SF,9,20000018,NA,NA,8305832,http://cdn.usatsimg.com/api/download/?imageID=21638070,http://cdn.usatsimg.com/api/download/?imageID=21692294,2023-10-13T12:28:38,2023-10-20T19:25:53,1631172
20002881,,Active,24,SA,10,F,PF,Jeremy,Sochan,80,230,2003-05-20T00:00:00,Guymon,OK,USA,NA,Baylor,5316960,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,4d9e0abc-05aa-45de-be32-b0770697416a,NA,5702,NA,1342728,800630,NA,Scrambled,Scrambled,2024-03-29T00:00:00,Scrambled,171749,1342728,6699,Jeremy Sochan,Jeremy Sochan,Jeremy Sochan,PF,3,20000024,NA,NA,8305845,http://cdn.usatsimg.com/api/download/?imageID=22189088,http://cdn.usatsimg.com/api/download/?imageID=22202938,2023-12-29T13:15:40,2023-12-31T19:31:13,1631110
20002882,,Active,15,MIL,23,G,PG,TyTy,Washington Jr.,75,195,2001-11-15T00:00:00,Phoenix,AZ,USA,NA,Kentucky,NA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,3054d6e1-033b-4b8d-93e5-b807ea122c75,NA,5689,NA,1340789,800975,NA,Scrambled,Scrambled,NA,Scrambled,171768,1340789,6719,TyTy Washington,TyTy Washington Jr.,TyTy Washington Jr.,NA,NA,20000015,NA,NA,8315759,http://cdn.usatsimg.com/api/download/?imageID=21680093,http://cdn.usatsimg.com/api/download/?imageID=21720316,2023-10-19T09:02:09,2023-10-23T23:33:09,1631102
20002883,,Active,22,HOU,17,F,SF,Tari,Eason,80,215,2001-05-10T00:00:00,Portsmouth,VA,USA,NA,Louisiana State,3527160,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,e7373530-b566-4f36-b0de-0510b6d94e0e,NA,5704,NA,1235198,796778,NA,Scrambled,Scrambled,2024-01-02T00:00:00,Scrambled,171769,1235198,6707,Tari Eason,Tari Eason,Tari Eason,NA,NA,20000022,NA,NA,8305840,http://cdn.usatsimg.com/api/download/?imageID=21623594,http://cdn.usatsimg.com/api/download/?imageID=21685183,2023-10-11T15:01:16,2023-10-19T21:50:08,1631106
20002884,,Active,2,CHA,5,C,C,Mark,Williams,84,240,2001-12-16T00:00:00,Norfolk,VA,USA,NA,Duke,3908160,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,a5ec46e9-928f-4609-ab4d-c86ec6434327,NA,5647,NA,1230361,796322,NA,Scrambled,Scrambled,2024-02-09T00:00:00,Scrambled,171786,1230361,6705,Mark Williams,Mark Williams,Mark Williams,NA,NA,20000002,NA,NA,8305888,http://cdn.usatsimg.com/api/download/?imageID=21623005,http://cdn.usatsimg.com/api/download/?imageID=21684895,2023-10-11T13:47:04,2023-10-19T21:21:28,1631109
20002886,,Active,24,SA,14,G,SG,Blake,Wesley,75,185,2003-03-16T00:00:00,South Bend,IN,USA,NA,Notre Dame,2504640,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,08baba55-bec0-4494-95ce-28778c37a981,NA,5652,NA,1325125,801358,NA,Scrambled,Scrambled,NA,Scrambled,171750,1325125,6715,Blake Wesley,Blake Wesley,Blake Wesley,SG,6,20000024,NA,NA,8305846,http://cdn.usatsimg.com/api/download/?imageID=19146289,http://cdn.usatsimg.com/api/download/?imageID=19175909,2022-09-30T16:36:33,2022-10-04T16:08:27,1631104
20002887,,Active,23,NO,32,F,PF,EJ,Liddell,78,240,2000-12-18T00:00:00,Belleville,IL,USA,NA,Ohio State,1801769,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,e140d6c7-351e-4937-84cd-66af4b8d617d,NA,5705,NA,NA,790873,NA,Scrambled,Scrambled,NA,Scrambled,171783,1176246,6731,E.J. Liddell,E.J. Liddell,E.J. Liddell,PF,9,20000023,NA,NA,8306402,http://cdn.usatsimg.com/api/download/?imageID=21680302,http://cdn.usatsimg.com/api/download/?imageID=21720526,2023-10-19T10:17:28,2023-10-24T00:21:28,1630604
20002888,,Active,4,MIA,5,F,SF,Nikola,Jovic,82,240,2003-06-09T00:00:00,Leicester,NA,England,NA,None,2352000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,d31856fa-e1ff-4617-ab8b-a3ed79bfb27d,NA,5640,NA,1349630,806117,NA,Scrambled,Scrambled,NA,Scrambled,171792,1349630,6717,Nikola Jovic,Nikola Jovic,Nikola Jovic,PF,6,20000004,NA,NA,8305877,http://cdn.usatsimg.com/api/download/?imageID=21629765,http://cdn.usatsimg.com/api/download/?imageID=21685535,2023-10-12T12:11:04,2023-10-19T22:15:20,1631107
20002889,,Active,17,UTA,24,C,C,Walker,Kessler,84,245,2001-07-26T00:00:00,Atlanta,GA,USA,NA,Auburn,2831160,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,7eccbdf9-58a3-4b96-8b1e-eaa8ea9da836,NA,5644,NA,1243728,796411,NA,Scrambled,Scrambled,NA,Scrambled,171777,1243728,6712,Walker Kessler,Walker Kessler,Walker Kessler,C,3,20000017,NA,NA,8305815,http://cdn.usatsimg.com/api/download/?imageID=21624595,http://cdn.usatsimg.com/api/download/?imageID=21685343,2023-10-11T17:00:58,2023-10-19T22:03:36,1631117
20002891,,Active,25,DAL,1,G,SG,Jaden,Hardy,75,198,2002-07-05T00:00:00,Detroit,MI,USA,Coronado High School (Nevada),None,1719864,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,a8d25a06-b47e-4a08-a945-7bf0dd945584,NA,5374,NA,1357748,806037,NA,Scrambled,Scrambled,NA,Scrambled,171791,1357748,6727,Jaden Hardy,Jaden Hardy,Jaden Hardy,SG,6,20000025,NA,NA,8305850,http://cdn.usatsimg.com/api/download/?imageID=21623272,http://cdn.usatsimg.com/api/download/?imageID=21685013,2023-10-11T14:11:12,2023-10-19T21:33:48,1630702
20002893,,Active,2,CHA,7,G,SG,Bryce,McGowens,78,175,2002-11-08T00:00:00,Pendleton,SC,USA,NA,Nebraska,1719865,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,3c4a7fda-fca3-4a68-9886-ea7eec4cc2e3,NA,5719,NA,1324323,801023,NA,Scrambled,Scrambled,NA,Scrambled,171785,1324323,6730,Bryce McGowens,Bryce McGowens,Bryce McGowens,SG,6,20000002,NA,NA,8305884,http://cdn.usatsimg.com/api/download/?imageID=21623013,http://cdn.usatsimg.com/api/download/?imageID=21684905,2023-10-11T13:48:49,2023-10-19T21:22:29,1631121
20002895,,Active,16,MIN,7,G,SG,Wendell,Moore Jr.,77,215,2001-09-18T00:00:00,Richmond,VA,USA,NA,Duke,2421720,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,e23521cd-8e92-4701-b9e7-dc4acd21dfec,NA,5715,NA,1174855,790761,NA,Scrambled,Scrambled,NA,Scrambled,171778,1174855,6716,Wendell Moore,Wendell Moore Jr.,Wendell Moore Jr.,SG,9,20000016,NA,NA,8305824,http://cdn.usatsimg.com/api/download/?imageID=21630404,http://cdn.usatsimg.com/api/download/?imageID=21690705,2023-10-12T14:09:00,2023-10-20T15:39:55,1631111
20002896,,Active,18,OKC,8,F,SF,Jalen,Williams,77,211,2001-04-14T00:00:00,Gilbert,AZ,USA,NA,Santa Clara,4558680,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,62c44a90-f280-438a-9c7e-252f4f376283,NA,5687,NA,1182404,791742,NA,Scrambled,Scrambled,2024-04-02T00:00:00,Scrambled,171760,1182404,6702,Jalen Williams,Jalen Williams,Jalen Williams,PF,3,20000018,NA,NA,8305834,http://cdn.usatsimg.com/api/download/?imageID=21637082,http://cdn.usatsimg.com/api/download/?imageID=21692330,2023-10-13T09:51:53,2023-10-20T19:29:36,1631114
20002897,,Active,11,CHI,25,F,SF,Dalen,Terry,79,195,2002-07-12T00:00:00,Phoenix,AZ,USA,NA,Arizona,3350760,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,39d205a6-5a8e-4656-9565-87a8e95ee411,NA,5724,NA,1239611,796332,NA,Scrambled,Scrambled,NA,Scrambled,171763,1239611,6708,Dalen Terry,Dalen Terry,Dalen Terry,PF,6,20000011,NA,NA,8305917,http://cdn.usatsimg.com/api/download/?imageID=21673358,http://cdn.usatsimg.com/api/download/?imageID=21673359,2023-10-18T10:10:04,2023-10-18T10:10:10,1631207
20002899,,Active,24,SA,30,F,SF,Julian,Champagnie,79,217,2001-06-29T00:00:00,Staten Island,NY,USA,NA,St. John's,3000000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,fa0e2b60-8ee9-4db6-b9bc-d0e23d6b29d2,NA,5728,NA,1176070,792104,NA,Scrambled,Scrambled,NA,Scrambled,172098,1176070,6754,Julian Champagnie,Julian Champagnie,Julian Champagnie,SF,3,20000024,NA,NA,8310218,http://cdn.usatsimg.com/api/download/?imageID=21681042,http://cdn.usatsimg.com/api/download/?imageID=21681044,2023-10-19T12:17:06,2023-10-19T12:17:40,1630577
20002900,,Active,27,LAL,10,G,SG,Max,Christie,77,190,2003-02-10T00:00:00,Arlington Heights,IL,USA,NA,MIchigan State,1719864,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,e872cdaf-5d04-45c2-bbfe-d673f3fb26ce,NA,5723,NA,1340703,800805,NA,Scrambled,Scrambled,NA,Scrambled,171751,1340703,6725,Max Christie,Max Christie,Max Christie,SG,9,20000027,NA,NA,8306126,http://cdn.usatsimg.com/api/download/?imageID=21677451,http://cdn.usatsimg.com/api/download/?imageID=21677446,2023-10-18T19:31:42,2023-10-18T19:31:30,1631108
20002902,,Active,9,BOS,20,G,PG,JD,Davison,73,195,2002-10-03T00:00:00,Letohatchee,AL,USA,NA,Alabama,NA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,6e468041-8174-4161-8c1d-8ac620e0cbb0,NA,5642,NA,1323515,800311,NA,Scrambled,Scrambled,NA,Scrambled,171762,1323515,6743,JD Davison,JD Davison,JD Davison,PG,9,20000009,NA,NA,8305935,http://cdn.usatsimg.com/api/download/?imageID=21662999,http://cdn.usatsimg.com/api/download/?imageID=21662998,2023-10-16T16:20:29,2023-10-16T16:20:12,1631120
20002903,,Active,28,LAC,25,F,PF,Moussa,Diabate,81,210,2002-01-21T00:00:00,Paris,NA,France,NA,Michigan,NA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,78dc76b4-a810-4e4a-9418-5cf3fa03582f,NA,5708,NA,1324359,800800,NA,Scrambled,Scrambled,NA,Scrambled,171765,1324359,6733,Moussa Diabate,Moussa Diabate,Moussa Diabate,NA,NA,20000028,NA,NA,8306122,http://cdn.usatsimg.com/api/download/?imageID=21677308,http://cdn.usatsimg.com/api/download/?imageID=21677307,2023-10-18T19:03:49,2023-10-18T19:03:40,1631217
20002905,,Active,30,SAC,23,G,SG,Keon,Ellis,75,175,2000-01-08T00:00:00,Eustis,FL,USA,NA,Alabama,683430,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,68a8c4ea-1d77-4a42-bea4-dbe9a162332a,NA,5659,NA,1231210,796496,NA,Scrambled,Scrambled,NA,Scrambled,171669,1231210,6753,Keon Ellis,Keon Ellis,Keon Ellis,SG,3,20000030,NA,NA,8306118,http://cdn.usatsimg.com/api/download/?imageID=21650730,http://cdn.usatsimg.com/api/download/?imageID=21697092,2023-10-14T19:27:09,2023-10-21T01:50:44,1631165
20002908,,Active,5,ORL,2,G,SG,Caleb,Houstan,80,205,2003-01-09T00:00:00,Mississauga,ON,Canada,NA,Michigan,2000000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,968ecb8b-c8b6-4fe1-a606-346f7a82a7c1,NA,5718,NA,1324361,800801,NA,Scrambled,Scrambled,2024-04-01T00:00:00,Scrambled,171771,1324361,6722,Caleb Houstan,Caleb Houstan,Caleb Houstan,SG,9,20000005,NA,NA,8306156,http://cdn.usatsimg.com/api/download/?imageID=21638270,http://cdn.usatsimg.com/api/download/?imageID=21692379,2023-10-13T13:12:22,2023-10-20T19:35:56,1631216
20002910,,Active,21,MEM,3,F,PF,Jake,LaRavia,79,235,2001-11-03T00:00:00,Indianapolis,IN,USA,NA,Wake Forest,3199920,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,cbea1c03-1ac9-4afa-8fdc-2d7155ea5583,NA,5694,NA,1175125,791390,NA,Scrambled,Scrambled,NA,Scrambled,171757,1175125,6709,Jake LaRavia,Jake LaRavia,Jake LaRavia,PF,6,20000021,NA,NA,8305838,http://cdn.usatsimg.com/api/download/?imageID=21629200,http://cdn.usatsimg.com/api/download/?imageID=21685390,2023-10-12T10:28:54,2023-10-19T22:08:33,1631222
20002912,,Active,16,MIN,33,F,PF,Leonard,Miller,82,210,2003-11-26T00:00:00,Scarborough,ON,Canada,Fort Erie International Academy,None,1800000,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,NA,5804,NA,1376841,811767,NA,Scrambled,Scrambled,NA,Scrambled,188452,1376841,10050,Leonard Miller,Leonard Miller,Leonard Miller,NA,NA,20000016,NA,NA,8315588,http://cdn.usatsimg.com/api/download/?imageID=21630405,http://cdn.usatsimg.com/api/download/?imageID=21690710,2023-10-12T14:09:18,2023-10-20T15:40:08,NA
20002913,,Active,16,MIN,8,F,PF,Josh,Minott,80,205,2002-11-25T00:00:00,Boca Raton,FL,USA,NA,Memphis,1719864,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,c4cf8fb6-b7de-45f2-b9f9-9365b8f2f2ed,NA,5709,NA,1324299,800690,NA,Scrambled,Scrambled,NA,Scrambled,171776,1324299,6735,Josh Minott,Josh Minott,Josh Minott,PF,9,20000016,NA,NA,8305823,http://cdn.usatsimg.com/api/download/?imageID=21630398,http://cdn.usatsimg.com/api/download/?imageID=21690701,2023-10-12T14:06:59,2023-10-20T15:39:45,1631169
20002914,,Active,13,IND,2,G,PG,Andrew,Nembhard,76,191,2000-01-16T00:00:00,Aurora,ON,Canada,NA,Gonzaga,2131905,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,02acc094-76ab-4b3e-b51d-a351a9bab6b9,NA,5679,NA,1134158,785245,NA,Scrambled,Scrambled,NA,Scrambled,171747,1134158,6721,Andrew Nembhard,Andrew Nembhard,Andrew Nembhard,SG,3,20000013,NA,NA,8306160,http://cdn.usatsimg.com/api/download/?imageID=21623857,http://cdn.usatsimg.com/api/download/?imageID=21685264,2023-10-11T15:57:31,2023-10-19T21:57:23,1629614
20002915,,Active,21,MEM,1,G,PG,Scotty,Pippen Jr.,73,170,2000-11-10T00:00:00,Portland,OR,USA,NA,Vanderbilt,NA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,df62b7c5-faaa-4f37-a716-b7e034aa03eb,NA,5685,NA,1176798,792303,NA,Scrambled,Scrambled,NA,Scrambled,171661,1176798,6757,Scotty Pippen,Scotty Pippen Jr.,Scotty Pippen Jr.,PG,3,20000021,NA,NA,8336396,http://cdn.usatsimg.com/api/download/?imageID=19247550,http://cdn.usatsimg.com/api/download/?imageID=19262497,2022-10-16T19:07:57,2022-10-19T22:59:21,1630590
20002916,,Active,29,PHO,21,F,PF,David,Roddy,76,255,2001-03-27T00:00:00,Minneapolis,MN,USA,NA,Colorado State,2718240,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,339eff07-4d8e-42c6-9a47-900e94b13654,NA,5713,NA,1193593,791145,NA,Scrambled,Scrambled,NA,Scrambled,171755,1193593,6713,David Roddy,David Roddy,David Roddy,NA,NA,20000029,NA,NA,8337979,http://cdn.usatsimg.com/api/download/?imageID=21629204,http://cdn.usatsimg.com/api/download/?imageID=21685408,2023-10-12T10:29:42,2023-10-19T22:09:33,1631223
20002917,,Active,15,MIL,55,G,SG,Ryan,Rollins,75,180,2002-07-03T00:00:00,Macomb,MI,USA,NA,Toledo,NA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,e8def95a-cdf0-423f-9cac-a3e7e92364db,NA,5668,NA,1232221,797970,NA,Scrambled,Scrambled,NA,Scrambled,171772,1232221,6734,Ryan Rollins,Ryan Rollins,Ryan Rollins,NA,NA,20000015,NA,NA,8338147,http://cdn.usatsimg.com/api/download/?imageID=21651568,http://cdn.usatsimg.com/api/download/?imageID=21697214,2023-10-14T20:35:06,2023-10-21T01:55:44,1631157
20002918,,Active,23,NO,0,G,SG,Dereon,Seabron,77,180,2000-05-26T00:00:00,Norfolk,VA,USA,NA,North Carolina State,NA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,1ad3d938-c2af-4567-b968-95dd79427fa5,NA,5730,NA,1175098,790861,NA,Scrambled,Scrambled,NA,Scrambled,171670,1175098,6769,Dereon Seabron,Dereon Seabron,Dereon Seabron,NA,NA,20000023,NA,NA,8306110,http://cdn.usatsimg.com/api/download/?imageID=21680305,http://cdn.usatsimg.com/api/download/?imageID=21720528,2023-10-19T10:17:47,2023-10-24T00:21:55,1631220
20002919,,Active,19,POR,34,F,PF,Jabari,Walker,79,227,2002-07-30T00:00:00,Wichita,KS,USA,NA,Colorado,1719864,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,ff065b75-4031-474c-9610-c505db2ca63e,NA,5675,NA,1232517,796797,NA,Scrambled,Scrambled,NA,Scrambled,171764,1232517,6747,Jabari Walker,Jabari Walker,Jabari Walker,PF,6,20000019,NA,NA,8306077,http://cdn.usatsimg.com/api/download/?imageID=21650558,http://cdn.usatsimg.com/api/download/?imageID=21697052,2023-10-14T19:12:35,2023-10-21T01:47:13,1631133
20002920,,Active,20,DEN,8,F,SF,Peyton,Watson,79,200,2002-09-11T00:00:00,Beverly Hills,CA,USA,NA,UCLA,2303520,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,abfc35ea-baf0-4aff-b69a-30732ddf2b1b,NA,5722,NA,1326502,801326,NA,Scrambled,Scrambled,NA,Scrambled,171761,1326502,6720,Peyton Watson,Peyton Watson,Peyton Watson,PF,6,20000020,NA,NA,8305831,http://cdn.usatsimg.com/api/download/?imageID=21623464,http://cdn.usatsimg.com/api/download/?imageID=21685090,2023-10-11T14:47:31,2023-10-19T21:40:38,1631212
